@relation coletas

@attribute lotacao numeric
@attribute total_segundos numeric
@attribute temp_aparente numeric
@attribute precipitacao numeric
@attribute class {vazio,normal,lotado,superlotado}

@data
17,55383,29.66,0.0102,lotado
17,55384,29.66,0.0102,lotado
17,55385,29.66,0.0102,lotado
17,55386,29.66,0.0102,lotado
19,55387,29.66,0.0102,lotado
19,55388,29.66,0.0102,lotado
20,55389,29.66,0.0102,lotado
19,55390,29.66,0.0102,lotado
18,55391,29.66,0.0102,lotado
17,55392,29.66,0.0102,lotado
18,55393,29.66,0.0102,lotado
18,55394,29.66,0.0102,lotado
19,55395,29.66,0.0102,lotado
19,55396,29.66,0.0102,lotado
18,55397,29.66,0.0102,lotado
18,55398,29.66,0.0102,lotado
16,55399,29.66,0.0102,lotado
16,55400,29.66,0.0102,lotado
16,55401,29.66,0.0102,lotado
16,55402,29.66,0.0102,lotado
16,55403,29.66,0.0102,lotado
16,55404,29.66,0.0102,lotado
15,55405,29.66,0.0102,lotado
15,55406,29.66,0.0102,lotado
16,55407,29.66,0.0102,lotado
16,55408,29.66,0.0102,lotado
16,55409,29.66,0.0102,lotado
15,55410,29.66,0.0102,lotado
15,55411,29.66,0.0102,lotado
15,55412,29.66,0.0102,lotado
14,55413,29.66,0.0102,lotado
14,55414,29.66,0.0102,lotado
17,55415,29.63,0.0102,lotado
20,55416,29.63,0.0102,lotado
19,55417,29.63,0.0102,lotado
20,55418,29.63,0.0102,lotado
20,55419,29.63,0.0102,lotado
21,55420,29.63,0.0102,lotado
21,55421,29.63,0.0102,lotado
21,55422,29.63,0.0102,lotado
21,55423,29.63,0.0102,lotado
22,55424,29.63,0.0102,lotado
17,55425,29.63,0.0102,lotado
14,55426,29.63,0.0102,lotado
14,55427,29.63,0.0102,lotado
13,55428,29.63,0.0102,lotado
13,55429,29.63,0.0102,lotado
12,55430,29.63,0.0102,lotado
12,55431,29.63,0.0102,lotado
12,55432,29.63,0.0102,lotado
12,55433,29.63,0.0102,lotado
11,55434,29.63,0.0102,lotado
11,55435,29.63,0.0102,lotado
10,55436,29.63,0.0102,lotado
11,55437,29.63,0.0102,lotado
10,55438,29.63,0.0102,lotado
10,55439,29.63,0.0102,lotado
10,55440,29.63,0.0102,lotado
10,55441,29.63,0.0102,lotado
9,55442,29.63,0.0102,lotado
9,55443,29.63,0.0102,lotado
9,55444,29.63,0.0102,lotado
9,55445,29.63,0.0102,lotado
9,55446,29.63,0.0102,lotado
9,55447,29.63,0.0102,lotado
9,55448,29.63,0.0102,lotado
8,55449,29.63,0.0102,lotado
8,55450,29.63,0.0102,lotado
8,55451,29.63,0.0102,lotado
9,55452,29.63,0.0102,lotado
10,55453,29.63,0.0102,lotado
10,55454,29.63,0.0102,lotado
10,55455,29.63,0.0102,lotado
10,55456,29.63,0.0102,lotado
10,55457,29.63,0.0102,lotado
11,55458,29.63,0.0102,lotado
11,55459,29.63,0.0102,lotado
11,55460,29.63,0.0102,lotado
11,55461,29.63,0.0102,lotado
10,55462,29.63,0.0102,lotado
12,55463,29.63,0.0102,lotado
11,55464,29.63,0.0102,lotado
11,55465,29.63,0.0102,lotado
11,55466,29.63,0.0102,lotado
11,55467,29.63,0.0102,lotado
10,55468,29.63,0.0102,lotado
10,55469,29.63,0.0102,lotado
10,55470,29.63,0.0102,lotado
10,55471,29.63,0.0102,lotado
10,55472,29.63,0.0102,lotado
6,55473,29.63,0.0102,lotado
7,55474,29.63,0.0102,lotado
8,55475,29.62,0.0102,lotado
8,55476,29.62,0.0102,lotado
9,55477,29.62,0.0102,lotado
10,55478,29.62,0.0102,lotado
12,55479,29.62,0.0102,lotado
12,55480,29.62,0.0102,lotado
17,55481,29.62,0.0102,lotado
17,55482,29.62,0.0102,lotado
19,55483,29.62,0.0102,lotado
20,55484,29.62,0.0102,lotado
19,55485,29.62,0.0102,lotado
19,55486,29.62,0.0102,lotado
18,55487,29.62,0.0102,lotado
18,55488,29.62,0.0102,lotado
17,55489,29.62,0.0102,lotado
18,55490,29.62,0.0102,lotado
15,55491,29.62,0.0102,lotado
14,55492,29.62,0.0102,lotado
13,55493,29.62,0.0102,lotado
12,55494,29.62,0.0102,lotado
11,55495,29.62,0.0102,lotado
11,55496,29.62,0.0102,lotado
12,55497,29.62,0.0102,lotado
15,55498,29.62,0.0102,lotado
15,55499,29.62,0.0102,lotado
14,55500,29.62,0.0102,lotado
14,55501,29.62,0.0102,lotado
14,55502,29.62,0.0102,lotado
13,55503,29.62,0.0102,lotado
13,55504,29.62,0.0102,lotado
13,55505,29.62,0.0102,lotado
13,55506,29.62,0.0102,lotado
12,55507,29.62,0.0102,lotado
9,55508,29.62,0.0102,lotado
8,55509,29.62,0.0102,lotado
8,55510,29.62,0.0102,lotado
8,55511,29.62,0.0102,lotado
8,55512,29.62,0.0102,lotado
8,55513,29.62,0.0102,lotado
8,55514,29.62,0.0102,lotado
9,55515,29.62,0.0102,lotado
9,55516,29.62,0.0102,lotado
9,55517,29.62,0.0102,lotado
9,55518,29.62,0.0102,lotado
9,55519,29.62,0.0102,lotado
8,55520,29.62,0.0102,lotado
8,55521,29.62,0.0102,lotado
8,55522,29.62,0.0102,lotado
8,55523,29.62,0.0102,lotado
8,55524,29.62,0.0102,lotado
8,55525,29.62,0.0102,lotado
8,55526,29.62,0.0102,lotado
8,55527,29.62,0.0102,lotado
8,55528,29.62,0.0102,lotado
9,55529,29.62,0.0102,lotado
9,55530,29.62,0.0102,lotado
9,55531,29.62,0.0102,lotado
9,55532,29.62,0.0102,lotado
9,55533,29.62,0.0102,lotado
9,55534,29.62,0.0102,lotado
9,55535,29.6,0.0102,lotado
10,55536,29.6,0.0102,lotado
14,55537,29.6,0.0102,lotado
15,55538,29.6,0.0102,lotado
15,55539,29.6,0.0102,lotado
15,55540,29.6,0.0102,lotado
15,55541,29.6,0.0102,lotado
15,55542,29.6,0.0102,lotado
15,55543,29.6,0.0102,lotado
15,55544,29.6,0.0102,lotado
15,55545,29.6,0.0102,lotado
14,55546,29.6,0.0102,lotado
11,55547,29.6,0.0102,lotado
9,55548,29.6,0.0102,lotado
9,55549,29.6,0.0102,lotado
9,55550,29.6,0.0102,lotado
9,55551,29.6,0.0102,lotado
10,55552,29.6,0.0102,lotado
10,55553,29.6,0.0102,lotado
11,55554,29.6,0.0102,lotado
11,55555,29.6,0.0102,lotado
11,55556,29.6,0.0102,lotado
12,55557,29.6,0.0102,lotado
12,55558,29.6,0.0102,lotado
12,55559,29.6,0.0102,lotado
12,55560,29.6,0.0102,normal
12,55561,29.6,0.0102,normal
11,55562,29.6,0.0102,normal
11,55563,29.6,0.0102,normal
11,55564,29.6,0.0102,normal
11,55565,29.6,0.0102,normal
12,55566,29.6,0.0102,normal
12,55567,29.6,0.0102,normal
13,55568,29.6,0.0102,normal
13,55569,29.6,0.0102,normal
13,55570,29.6,0.0102,normal
13,55571,29.6,0.0102,normal
14,55572,29.6,0.0102,normal
14,55573,29.6,0.0102,normal
13,55574,29.6,0.0102,normal
13,55575,29.6,0.0102,normal
13,55576,29.6,0.0102,normal
12,55577,29.6,0.0102,normal
12,55578,29.6,0.0102,normal
13,55579,29.6,0.0102,normal
14,55580,29.6,0.0102,normal
15,55581,29.6,0.0102,normal
17,55582,29.6,0.0102,normal
18,55583,29.6,0.0102,normal
19,55584,29.6,0.0102,normal
18,55585,29.6,0.0102,normal
22,55586,29.6,0.0102,normal
22,55587,29.6,0.0102,normal
22,55588,29.6,0.0102,normal
22,55589,29.6,0.0102,normal
22,55590,29.6,0.0102,normal
24,55591,29.6,0.0102,normal
24,55592,29.6,0.0102,normal
25,55593,29.6,0.0102,normal
26,55594,29.6,0.0102,normal
27,55595,29.58,0.0102,normal
23,55596,29.58,0.0102,normal
26,55597,29.58,0.0102,normal
26,55598,29.58,0.0102,normal
27,55599,29.58,0.0102,normal
26,55600,29.58,0.0102,normal
22,55601,29.58,0.0102,normal
22,55602,29.58,0.0102,normal
21,55603,29.58,0.0102,normal
21,55604,29.58,0.0102,normal
21,55605,29.58,0.0102,normal
22,55606,29.58,0.0102,normal
21,55607,29.58,0.0102,normal
23,55608,29.58,0.0102,normal
23,55609,29.58,0.0102,normal
24,55610,29.58,0.0102,normal
27,55611,29.58,0.0102,normal
29,55612,29.58,0.0102,normal
29,55613,29.58,0.0102,normal
29,55614,29.58,0.0102,normal
28,55615,29.58,0.0102,normal
27,55616,29.58,0.0102,normal
26,55617,29.58,0.0102,normal
25,55618,29.58,0.0102,normal
25,55619,29.58,0.0102,normal
24,55620,29.58,0.0102,normal
21,55621,29.58,0.0102,normal
22,55622,29.58,0.0102,normal
22,55623,29.58,0.0102,normal
23,55624,29.58,0.0102,normal
22,55625,29.58,0.0102,normal
26,55626,29.58,0.0102,normal
28,55627,29.58,0.0102,normal
28,55628,29.58,0.0102,normal
28,55629,29.58,0.0102,normal
26,55630,29.58,0.0102,normal
27,55631,29.58,0.0102,normal
25,55632,29.58,0.0102,normal
24,55633,29.58,0.0102,normal
25,55634,29.58,0.0102,normal
29,55635,29.58,0.0102,normal
26,55636,29.58,0.0102,normal
26,55637,29.58,0.0102,normal
27,55638,29.58,0.0102,normal
28,55639,29.58,0.0102,normal
29,55640,29.58,0.0102,normal
29,55641,29.58,0.0102,normal
29,55642,29.58,0.0102,normal
28,55643,29.58,0.0102,normal
27,55644,29.58,0.0102,normal
24,55645,29.58,0.0102,normal
25,55646,29.58,0.0102,normal
23,55647,29.58,0.0102,normal
22,55648,29.58,0.0102,normal
21,55649,29.58,0.0102,normal
20,55650,29.58,0.0102,normal
20,55651,29.58,0.0102,normal
22,55652,29.58,0.0102,normal
21,55653,29.58,0.0102,normal
22,55654,29.58,0.0102,normal
22,55655,29.56,0.0102,normal
23,55656,29.56,0.0102,normal
22,55657,29.56,0.0102,normal
22,55658,29.56,0.0102,normal
22,55659,29.56,0.0102,normal
22,55660,29.56,0.0102,normal
20,55661,29.56,0.0102,normal
20,55662,29.56,0.0102,normal
19,55663,29.56,0.0102,normal
20,55664,29.56,0.0102,normal
21,55665,29.56,0.0102,normal
21,55666,29.56,0.0102,normal
21,55667,29.56,0.0102,normal
23,55668,29.56,0.0102,normal
25,55669,29.56,0.0102,normal
25,55670,29.56,0.0102,normal
26,55671,29.56,0.0102,normal
24,55672,29.56,0.0102,normal
26,55673,29.56,0.0102,normal
26,55674,29.56,0.0102,normal
25,55675,29.56,0.0102,normal
28,55676,29.56,0.0102,normal
30,55677,29.56,0.0102,normal
31,55678,29.56,0.0102,normal
30,55679,29.56,0.0102,normal
30,55680,29.56,0.0102,normal
29,55681,29.56,0.0102,normal
29,55682,29.56,0.0102,normal
30,55683,29.56,0.0102,normal
30,55684,29.56,0.0102,normal
31,55685,29.56,0.0102,normal
30,55686,29.56,0.0102,normal
30,55687,29.56,0.0102,normal
30,55688,29.56,0.0102,normal
32,55689,29.56,0.0102,normal
36,55690,29.56,0.0102,normal
36,55691,29.56,0.0102,normal
34,55692,29.56,0.0102,normal
33,55693,29.56,0.0102,normal
33,55694,29.56,0.0102,normal
33,55695,29.56,0.0102,normal
38,55696,29.56,0.0102,normal
36,55697,29.56,0.0102,normal
38,55698,29.56,0.0102,normal
37,55699,29.56,0.0102,normal
32,55700,29.56,0.0102,normal
33,55701,29.56,0.0102,normal
33,55702,29.56,0.0102,normal
32,55703,29.56,0.0102,normal
30,55704,29.56,0.0102,normal
29,55705,29.56,0.0102,normal
26,55706,29.56,0.0102,normal
26,55707,29.56,0.0102,normal
25,55708,29.56,0.0102,normal
24,55709,29.56,0.0102,normal
27,55710,29.56,0.0102,normal
26,55711,29.56,0.0102,normal
26,55712,29.56,0.0102,normal
25,55713,29.56,0.0102,normal
25,55714,29.56,0.0102,normal
25,55715,29.54,0.0102,normal
25,55716,29.54,0.0102,normal
1,55803,29.53,0.0102,normal
2,55804,29.53,0.0102,normal
3,55805,29.53,0.0102,normal
3,55806,29.53,0.0102,normal
4,55807,29.53,0.0102,normal
5,55808,29.53,0.0102,normal
6,55809,29.53,0.0102,normal
6,55810,29.53,0.0102,normal
7,55811,29.53,0.0102,normal
7,55812,29.53,0.0102,normal
7,55813,29.53,0.0102,normal
5,55814,29.53,0.0102,normal
5,55815,29.53,0.0102,normal
6,55816,29.53,0.0102,normal
5,55817,29.53,0.0102,normal
5,55818,29.53,0.0102,normal
4,55819,29.53,0.0102,normal
4,55820,29.53,0.0102,normal
5,55821,29.53,0.0102,normal
7,55822,29.53,0.0102,normal
8,55823,29.53,0.0102,normal
9,55824,29.53,0.0102,normal
9,55825,29.53,0.0102,normal
8,55826,29.53,0.0102,normal
8,55827,29.53,0.0102,normal
8,55828,29.53,0.0102,normal
8,55829,29.53,0.0102,normal
10,55830,29.53,0.0102,normal
11,55831,29.53,0.0102,normal
10,55832,29.53,0.0102,normal
9,55833,29.53,0.0102,normal
10,55834,29.53,0.0102,normal
10,55835,29.53,0.0102,normal
11,55836,29.53,0.0102,normal
12,55837,29.53,0.0102,normal
13,55838,29.53,0.0102,normal
13,55839,29.53,0.0102,normal
14,55840,29.53,0.0102,normal
14,55841,29.53,0.0102,normal
14,55842,29.51,0.0102,normal
17,55843,29.51,0.0102,normal
16,55844,29.51,0.0102,normal
17,55845,29.51,0.0102,normal
17,55846,29.51,0.0102,normal
16,55847,29.51,0.0102,normal
15,55848,29.51,0.0102,normal
15,55849,29.51,0.0102,normal
16,55850,29.51,0.0102,normal
15,55851,29.51,0.0102,normal
17,55852,29.51,0.0102,normal
18,55853,29.51,0.0102,normal
17,55854,29.51,0.0102,normal
18,55855,29.51,0.0102,normal
18,55856,29.51,0.0102,normal
18,55857,29.51,0.0102,normal
21,55858,29.51,0.0102,normal
21,55859,29.51,0.0102,normal
21,55860,29.51,0.0102,vazio
22,55861,29.51,0.0102,vazio
20,55862,29.51,0.0102,vazio
20,55863,29.51,0.0102,vazio
20,55864,29.51,0.0102,vazio
19,55865,29.51,0.0102,vazio
19,55866,29.51,0.0102,vazio
18,55867,29.51,0.0102,vazio
15,55868,29.51,0.0102,vazio
15,55869,29.51,0.0102,vazio
15,55870,29.51,0.0102,vazio
15,55871,29.51,0.0102,vazio
15,55872,29.51,0.0102,vazio
14,55873,29.51,0.0102,vazio
15,55874,29.51,0.0102,vazio
16,55875,29.51,0.0102,vazio
18,55876,29.51,0.0102,vazio
19,55877,29.51,0.0102,vazio
20,55878,29.51,0.0102,vazio
19,55879,29.51,0.0102,vazio
20,55880,29.51,0.0102,vazio
21,55881,29.51,0.0102,vazio
21,55882,29.51,0.0102,vazio
21,55883,29.51,0.0102,vazio
21,55884,29.51,0.0102,vazio
21,55885,29.51,0.0102,vazio
21,55886,29.51,0.0102,vazio
21,55887,29.51,0.0102,vazio
21,55888,29.51,0.0102,vazio
22,55889,29.51,0.0102,vazio
22,55890,29.51,0.0102,vazio
21,55891,29.51,0.0102,vazio
23,55892,29.51,0.0102,vazio
25,55893,29.51,0.0102,vazio
25,55894,29.51,0.0102,vazio
24,55895,29.51,0.0102,vazio
24,55896,29.51,0.0102,vazio
23,55897,29.51,0.0102,vazio
23,55898,29.51,0.0102,vazio
21,55899,29.51,0.0102,vazio
20,55900,29.51,0.0102,vazio
20,55901,29.51,0.0102,vazio
19,55902,29.49,0.0102,vazio
19,55903,29.49,0.0102,vazio
20,55904,29.49,0.0102,vazio
21,55905,29.49,0.0102,vazio
21,55906,29.49,0.0102,vazio
22,55907,29.49,0.0102,vazio
27,55908,29.49,0.0102,vazio
27,55909,29.49,0.0102,vazio
26,55910,29.49,0.0102,vazio
25,55911,29.49,0.0102,vazio
26,55912,29.49,0.0102,vazio
25,55913,29.49,0.0102,vazio
21,55914,29.49,0.0102,vazio
21,55915,29.49,0.0102,vazio
21,55916,29.49,0.0102,vazio
21,55917,29.49,0.0102,vazio
18,55918,29.49,0.0102,vazio
17,55919,29.49,0.0102,vazio
17,55920,29.49,0.0102,vazio
17,55921,29.49,0.0102,vazio
16,55922,29.49,0.0102,vazio
16,55923,29.49,0.0102,vazio
15,55924,29.49,0.0102,vazio
17,55925,29.49,0.0102,vazio
17,55926,29.49,0.0102,vazio
18,55927,29.49,0.0102,vazio
18,55928,29.49,0.0102,vazio
18,55929,29.49,0.0102,vazio
21,55930,29.49,0.0102,vazio
20,55931,29.49,0.0102,vazio
22,55932,29.49,0.0102,vazio
21,55933,29.49,0.0102,vazio
21,55934,29.49,0.0102,vazio
21,55935,29.49,0.0102,vazio
21,55936,29.49,0.0102,vazio
21,55937,29.49,0.0102,vazio
20,55938,29.49,0.0102,vazio
22,55939,29.49,0.0102,vazio
23,55940,29.49,0.0102,vazio
22,55941,29.49,0.0102,vazio
19,55942,29.49,0.0102,vazio
20,55943,29.49,0.0102,vazio
21,55944,29.49,0.0102,vazio
20,55945,29.49,0.0102,vazio
20,55946,29.49,0.0102,vazio
19,55947,29.49,0.0102,vazio
21,55948,29.49,0.0102,vazio
24,55949,29.49,0.0102,vazio
23,55950,29.49,0.0102,vazio
22,55951,29.49,0.0102,vazio
21,55952,29.49,0.0102,vazio
21,55953,29.49,0.0102,vazio
22,55954,29.49,0.0102,vazio
21,55955,29.49,0.0102,vazio
20,55956,29.49,0.0102,vazio
22,55957,29.49,0.0102,vazio
22,55958,29.49,0.0102,vazio
21,55959,29.49,0.0102,vazio
20,55960,29.49,0.0102,vazio
19,55961,29.49,0.0102,vazio
18,55962,29.47,0.0102,vazio
18,55963,29.47,0.0102,vazio
16,55964,29.47,0.0102,vazio
16,55965,29.47,0.0102,vazio
16,55966,29.47,0.0102,vazio
15,55967,29.47,0.0102,vazio
13,55968,29.47,0.0102,vazio
11,55969,29.47,0.0102,vazio
10,55970,29.47,0.0102,vazio
12,55971,29.47,0.0102,vazio
15,55972,29.47,0.0102,vazio
15,55973,29.47,0.0102,vazio
17,55974,29.47,0.0102,vazio
17,55975,29.47,0.0102,vazio
17,55976,29.47,0.0102,vazio
18,55977,29.47,0.0102,vazio
18,55978,29.47,0.0102,vazio
16,55979,29.47,0.0102,vazio
16,55980,29.47,0.0102,vazio
13,55981,29.47,0.0102,vazio
10,55982,29.47,0.0102,vazio
10,55983,29.47,0.0102,vazio
10,55984,29.47,0.0102,vazio
10,55985,29.47,0.0102,vazio
10,55986,29.47,0.0102,vazio
9,55987,29.47,0.0102,vazio
8,55988,29.47,0.0102,vazio
8,55989,29.47,0.0102,vazio
11,55990,29.47,0.0102,vazio
12,55991,29.47,0.0102,vazio
12,55992,29.47,0.0102,vazio
13,55993,29.47,0.0102,vazio
12,55994,29.47,0.0102,vazio
14,55995,29.47,0.0102,vazio
14,55996,29.47,0.0102,vazio
14,55997,29.47,0.0102,vazio
15,55998,29.47,0.0102,vazio
15,55999,29.47,0.0102,vazio
12,56000,29.47,0.0102,vazio
10,56001,29.47,0.0102,vazio
10,56002,29.47,0.0102,vazio
9,56003,29.47,0.0102,vazio
8,56004,29.47,0.0102,vazio
6,56005,29.47,0.0102,vazio
6,56006,29.47,0.0102,vazio
8,56007,29.47,0.0102,vazio
7,56008,29.47,0.0102,vazio
7,56009,29.47,0.0102,vazio
8,56010,29.47,0.0102,vazio
8,56011,29.47,0.0102,vazio
9,56012,29.47,0.0102,vazio
9,56013,29.47,0.0102,vazio
9,56014,29.47,0.0102,vazio
9,56015,29.47,0.0102,vazio
9,56016,29.47,0.0102,vazio
8,56017,29.47,0.0102,vazio
12,56018,29.47,0.0102,vazio
13,56019,29.47,0.0102,vazio
13,56020,29.47,0.0102,vazio
13,56021,29.47,0.0102,vazio
13,56022,29.46,0.0102,vazio
13,56023,29.46,0.0102,vazio
12,56024,29.46,0.0102,vazio
12,56025,29.46,0.0102,vazio
12,56026,29.46,0.0102,vazio
11,56027,29.46,0.0102,vazio
7,56028,29.46,0.0102,vazio
6,56029,29.46,0.0102,vazio
6,56030,29.46,0.0102,vazio
6,56031,29.46,0.0102,vazio
6,56032,29.46,0.0102,vazio
6,56033,29.46,0.0102,vazio
6,56034,29.46,0.0102,vazio
6,56035,29.46,0.0102,vazio
5,56036,29.46,0.0102,vazio
5,56037,29.46,0.0102,vazio
5,56038,29.46,0.0102,vazio
6,56039,29.46,0.0102,vazio
7,56040,29.46,0.0102,vazio
11,56041,29.46,0.0102,vazio
11,56042,29.46,0.0102,vazio
12,56043,29.46,0.0102,vazio
12,56044,29.46,0.0102,vazio
13,56045,29.46,0.0102,vazio
14,56046,29.46,0.0102,vazio
15,56047,29.46,0.0102,vazio
16,56048,29.46,0.0102,vazio
17,56049,29.46,0.0102,vazio
16,56050,29.46,0.0102,vazio
12,56051,29.46,0.0102,vazio
11,56052,29.46,0.0102,vazio
10,56053,29.46,0.0102,vazio
10,56054,29.46,0.0102,vazio
13,56055,29.46,0.0102,vazio
14,56056,29.46,0.0102,vazio
16,56057,29.46,0.0102,vazio
16,56058,29.46,0.0102,vazio
16,56059,29.46,0.0102,vazio
17,56060,29.46,0.0102,vazio
20,56061,29.46,0.0102,vazio
20,56062,29.46,0.0102,vazio
20,56063,29.46,0.0102,vazio
20,56064,29.46,0.0102,vazio
17,56065,29.46,0.0102,vazio
16,56066,29.46,0.0102,vazio
15,56067,29.46,0.0102,vazio
14,56068,29.46,0.0102,vazio
13,56069,29.46,0.0102,vazio
14,56070,29.46,0.0102,vazio
10,56071,29.46,0.0102,vazio
11,56072,29.46,0.0102,vazio
10,56073,29.46,0.0102,vazio
10,56074,29.46,0.0102,vazio
10,56075,29.46,0.0102,vazio
10,56076,29.46,0.0102,vazio
10,56077,29.46,0.0102,vazio
9,56078,29.46,0.0102,vazio
10,56079,29.46,0.0102,vazio
9,56080,29.46,0.0102,vazio
10,56081,29.46,0.0102,vazio
11,56082,29.43,0.0102,vazio
10,56083,29.43,0.0102,vazio
13,56084,29.43,0.0102,vazio
13,56085,29.43,0.0102,vazio
13,56086,29.43,0.0102,vazio
14,56087,29.43,0.0102,vazio
16,56088,29.43,0.0102,vazio
15,56089,29.43,0.0102,vazio
14,56090,29.43,0.0102,vazio
15,56091,29.43,0.0102,vazio
14,56092,29.43,0.0102,vazio
14,56093,29.43,0.0102,vazio
11,56094,29.43,0.0102,vazio
10,56095,29.43,0.0102,vazio
10,56096,29.43,0.0102,vazio
9,56097,29.43,0.0102,vazio
6,56098,29.43,0.0102,vazio
7,56099,29.43,0.0102,vazio
8,56100,29.43,0.0102,vazio
7,56101,29.43,0.0102,vazio
8,56102,29.43,0.0102,vazio
7,56103,29.43,0.0102,vazio
7,56104,29.43,0.0102,vazio
7,56105,29.43,0.0102,vazio
7,56106,29.43,0.0102,vazio
7,56107,29.43,0.0102,vazio
8,56108,29.43,0.0102,vazio
6,56109,29.43,0.0102,vazio
6,56110,29.43,0.0102,vazio
5,56111,29.43,0.0102,vazio
7,56112,29.43,0.0102,vazio
7,56113,29.43,0.0102,vazio
8,56114,29.43,0.0102,vazio
8,56115,29.43,0.0102,vazio
8,56116,29.43,0.0102,vazio
9,56117,29.43,0.0102,vazio
8,56118,29.43,0.0102,vazio
8,56119,29.43,0.0102,vazio
8,56120,29.43,0.0102,vazio
8,56121,29.43,0.0102,vazio
6,56122,29.43,0.0102,vazio
6,56123,29.43,0.0102,vazio
5,56124,29.43,0.0102,vazio
5,56125,29.43,0.0102,vazio
5,56126,29.43,0.0102,vazio
4,56127,29.43,0.0102,vazio
3,56128,29.43,0.0102,vazio
3,56129,29.43,0.0102,vazio
3,56130,29.43,0.0102,vazio
3,56131,29.43,0.0102,vazio
3,56132,29.43,0.0102,vazio
3,56133,29.43,0.0102,vazio
3,56134,29.43,0.0102,vazio
2,56135,29.43,0.0102,vazio
2,56136,29.43,0.0102,vazio
2,56137,29.43,0.0102,vazio
2,56138,29.43,0.0102,vazio
3,56139,29.43,0.0102,vazio
3,56140,29.43,0.0102,vazio
3,56141,29.43,0.0102,vazio
6,56142,29.42,0.0102,vazio
6,56143,29.42,0.0102,vazio
6,56144,29.42,0.0102,vazio
6,56145,29.42,0.0102,vazio
6,56146,29.42,0.0102,vazio
6,56147,29.42,0.0102,vazio
6,56148,29.42,0.0102,vazio
8,56149,29.42,0.0102,vazio
8,56150,29.42,0.0102,vazio
8,56151,29.42,0.0102,vazio
5,56152,29.42,0.0102,vazio
6,56153,29.42,0.0102,vazio
6,56154,29.42,0.0102,vazio
6,56155,29.42,0.0102,vazio
7,56156,29.42,0.0102,vazio
7,56157,29.42,0.0102,vazio
7,56158,29.42,0.0102,vazio
4,56159,29.42,0.0102,vazio
4,56160,29.42,0.0102,vazio
4,56161,29.42,0.0102,vazio
4,56162,29.42,0.0102,vazio
3,56163,29.42,0.0102,vazio
3,56164,29.42,0.0102,vazio
3,56165,29.42,0.0102,vazio
3,56166,29.42,0.0102,vazio
2,56167,29.42,0.0102,vazio
2,56168,29.42,0.0102,vazio
2,56169,29.42,0.0102,vazio
2,56170,29.42,0.0102,vazio
2,56171,29.42,0.0102,vazio
2,56172,29.42,0.0102,vazio
2,56173,29.42,0.0102,vazio
2,56174,29.42,0.0102,vazio
2,56175,29.42,0.0102,vazio
2,56176,29.42,0.0102,vazio
2,56177,29.42,0.0102,vazio
2,56178,29.42,0.0102,vazio
2,56179,29.42,0.0102,vazio
2,56180,29.42,0.0102,vazio
2,56181,29.42,0.0102,vazio
2,56182,29.42,0.0102,vazio
2,56183,29.42,0.0102,vazio
2,56184,29.42,0.0102,vazio
2,56185,29.42,0.0102,vazio
2,56186,29.42,0.0102,vazio
2,56187,29.42,0.0102,vazio
2,56188,29.42,0.0102,vazio
2,56189,29.42,0.0102,vazio
2,56190,29.42,0.0102,vazio
2,56191,29.42,0.0102,vazio
2,56192,29.42,0.0102,vazio
2,56193,29.42,0.0102,vazio
2,56194,29.42,0.0102,vazio
2,56195,29.42,0.0102,vazio
2,56196,29.42,0.0102,vazio
3,56197,29.42,0.0102,vazio
6,56198,29.42,0.0102,vazio
6,56199,29.42,0.0102,vazio
6,56200,29.42,0.0102,vazio
6,56201,29.42,0.0102,vazio
7,56202,29.4,0.0102,vazio
7,56203,29.4,0.0102,vazio
7,56204,29.4,0.0102,vazio
7,56205,29.4,0.0102,vazio
7,56206,29.4,0.0102,vazio
7,56207,29.4,0.0102,vazio
3,56208,29.4,0.0102,vazio
3,56209,29.4,0.0102,vazio
3,56210,29.4,0.0102,vazio
6,56211,29.4,0.0102,vazio
6,56212,29.4,0.0102,vazio
6,56213,29.4,0.0102,vazio
6,56214,29.4,0.0102,vazio
6,56215,29.4,0.0102,vazio
6,56216,29.4,0.0102,vazio
6,56217,29.4,0.0102,vazio
6,56218,29.4,0.0102,vazio
6,56219,29.4,0.0102,vazio
6,56220,29.4,0.0102,vazio
3,56221,29.4,0.0102,vazio
3,56222,29.4,0.0102,vazio
3,56223,29.4,0.0102,vazio
3,56224,29.4,0.0102,vazio
5,56225,29.4,0.0102,vazio
5,56226,29.4,0.0102,vazio
5,56227,29.4,0.0102,vazio
5,56228,29.4,0.0102,vazio
5,56229,29.4,0.0102,vazio
6,56230,29.4,0.0102,vazio
6,56231,29.4,0.0102,vazio
7,56232,29.4,0.0102,vazio
8,56233,29.4,0.0102,vazio
8,56234,29.4,0.0102,vazio
7,56235,29.4,0.0102,vazio
7,56236,29.4,0.0102,vazio
7,56237,29.4,0.0102,vazio
8,56238,29.4,0.0102,vazio
8,56239,29.4,0.0102,vazio
8,56240,29.4,0.0102,vazio
8,56241,29.4,0.0102,vazio
7,56242,29.4,0.0102,vazio
6,56243,29.4,0.0102,vazio
6,56244,29.4,0.0102,vazio
6,56245,29.4,0.0102,vazio
6,56246,29.4,0.0102,vazio
6,56247,29.4,0.0102,vazio
4,56248,29.4,0.0102,vazio
4,56249,29.4,0.0102,vazio
4,56250,29.4,0.0102,vazio
4,56251,29.4,0.0102,vazio
4,56252,29.4,0.0102,vazio
